"Teryt";"Kod kraju";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Okręg do Sejmu nr";"Okręg do Senatu nr";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"9";"Dawna siedziba Urzędu Miasta Legionowo, ul. marsz. Józefa Piłsudskiego 3 , Legionowo 05-120 Legionowo";"Powszechny";"Tak";"Obejmuje obszar od torów kolejowych (w kierunku Warszawa) w kierunku południowo ? zachodnim do ulicy Warszawskiej (od nr 2 do nr 54 ? strona parzysta) w kierunku północno ? zachodnim przez ulicę Wyspiańskiego, w kierunku północno ? zachodnim przez ulicę marsz. Józefa Piłsudskiego w kierunku północno ? zachodnim do ulicy Jagiellońskiej, do ulicy Kazimierza Wielkiego w kierunku północno ? wschodnim do torów kolejowych (w kierunku Warszawa)."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"10";"Urząd Miasta Legionowo, ul. marsz.Józefa Piłsudskiego 41 , Legionowo 05-120 Legionowo";"Powszechny";"Tak";"Obszar obejmuje od ulicy Warszawskiej (od nr 56 do nr 62 - strona parzysta) w kierunku południowo ? zachodnim do ulicy Ogrodowej, w kierunku północno ? zachodnim do ulicy Królowej Jadwigi po północno ? wschodniej stronie bloku przy ul. Królowej Jadwigi 4, w kierunku zachodnim po wschodniej stronie bloku przy ulicy Aleja 3 Maja 33, w kierunku północno ? wschodnim po północno ? wschodniej stronie bloku przy ulicy Hubala 3, w kierunku północno ? wschodnim po południowo ? wschodniej stronie bloku przy ulicy Hubala 1, w kierunku południowo - wschodnim ulicy Józefa Sowińskiego, do ulicy marsz. Józefa Piłsudskiego (od nr 31 do nr 45 ? strona nieparzysta), w kierunku południowo - wschodnim, przez ulicę ks.płk Jana Mrugacza i Stanisława Wyspiańskiego do ulicy Warszawskiej."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"11";"Szkoła Podstawowa Nr 2, ul. Jagiellońska 67 , Legionowo 05-120 Legionowo";"Powszechny";"Tak";"Obejmuje obszar wzdłuż ulicy Kolejowej do ulicy Parkowej (od nr 2 do nr 16 ? strona parzysta) w kierunku południowo ? zachodnim, w kierunku północno ? zachodnim do ulicy Lwowskiej w kierunku południowo ? zachodnim, w kierunku północnym po granicy miasta z gminą Jabłonna do torów kolejowych."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"12";"Przedszkole Miejskie Nr 2, ul. Jagiellońska 67 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar wzdłuż torów kolejowych (w kierunku Warszawy) do przedłużenia ulicy Kazimierza Wielkiego w kierunku południowo ? zachodnim do ulicy Jagiellońskiej, w kierunku północno ? zachodnim do ulicy Zygmunta Krasińskiego, w kierunku południowo ? zachodnim do ulicy Jana III Sobieskiego, w kierunku północno ? zachodnim do ulicy Parkowej (od nr 1 do nr 27 ? strona nieparzysta), w kierunku północno -  zachodnim do torów kolejowych."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"13";"Zespół Szkół Ogólnokształcących Nr 2, ul. Królowej Jadwigi 11 , Legionowo 05-120 Legionowo";"Powszechny";"Tak";"Obejmuje obszar od ulicy Zygmunta Krasińskiego w kierunku południowo ? wschodnim po południowo ? zachodniej stronie bloku przy ulicy Zygmunta Krasińskiego 71 w kierunku południowo ? zachodnim do ulicy Królowej Jadwigi, w kierunku południowo ? wschodnim  po zachodniej stronie bloku przy ulicy Jana III Sobieskiego 12, w kierunku północno ? zachodnim do ulicy Zygmunta Krasińskiego plus obszar od ulicy Jana III Sobieskiego po ulicy Rycerskiej w kierunku południowo ? zachodnim do ulicy Prymasowskiej po granicy miasta z gminą Jabłonna, w kierunku północno ? zachodnim do ulicy Lwowskiej (strona nieparzysta), w kierunku północno ? wschodnim równolegle do ulicy Jana III Sobieskiego , w kierunku południowo ? wschodnim do ulicy Rycerskiej."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"14";"Administracja Osiedla Sobieskiego, ul. Jana III Sobieskiego 47A , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Królowej Jadwigi po południowo-wschodniej stronie bloku przy ul. Jana III Sobieskiego 12 do ulicy Husarskiej w kierunku południowo-zachodnim po południowo-zachodniej stronie bloków przy ulicy Hetmańskiej 5 i 7, w kierunku północno-zachodnim od ulicy Mieszka I, po granicy miasta z gminą Jabłonna w kierunku północno-zachodnim, do ulicy Rycerskiej (od nr 1 do końca - strona nieparzysta), w kierunku północno- zachodnim ulicą Jana III Sobieskiego (od nr 43 do nr 105A - strona nieparzysta) do ulicy Parkowej, w kierunku południowo- wschodnim do północno-wschodniej strony bloku przy ulicy Jana III Sobieskiego 12."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"15";"Klub Scena 210, ul. Husarska 12 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Jana III Sobieskiego w kierunku południowo ? zachodnim do ulicy Jerzego Siwińskiego, w kierunku południowo ? zachodnim do granicy miasta z gminą Jabłonna po ulicy Listopadowej do ulicy Mieszka I w kierunku północno ? wschodnim po północno ? zachodniej stronie bloku przy ulicy Mieszka I 15, w kierunku południowo ? wschodnim po południowo zachodniej stronie bloków przy ulicy Hetmańskiej 7 i 5, w kierunku północno ? wschodnim do ulicy Jana III Sobieskiego."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"16";"Szkoła Podstawowa nr 7, ul. Królowej Jadwigi 7 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Królowej Jadwigi do ulicy marsz. Józefa Piłsudskiego w kierunku południowo ? zachodnim do ulicy Jana III Sobieskiego w kierunku północno ? zachodnim, w kierunku północno ? wschodnim po południowo ? wschodniej stronie bloku przy ulicy Jana III Sobieskiego 12 do ulicy Królowej Jadwigi."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"17";"Miejski Ośrodek Kultury, ul. Cypriana Kamila Norwida 10 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy marsz. Józefa Piłsudskiego w kierunku południowo-wschodnim do ulicy Warszawskiej (od nr 64 do nr 80 - strona parzysta), w kierunku północno-zachodnim po południowo-zachodniej stronie bloku przy ulicy Jana III Sobieskiego 15, w kierunku północno- zachodnim do ulicy Zwycięstwa, w kierunku północno-zachodnim po północno-zachodniej stronie bloku przy ulicy Jana III Sobieskiego 29, w kierunku północno-zachodnim do ulicy marsz. Józefa Piłsudskiego."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"18";"Klub Blok 411A, ul. Wilanowska 1 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Warszawskiej (od nr 82 do końca - strona parzysta) w kierunku zachodnim po granicy miasta z gminą Jabłonna, w kierunku północno - wschodnim po zachodniej stronie bloku przy ulicy Jana III Sobieskiego 29, w kierunku południowo - zachodnim do ulicy Zwycięstwa, w kierunku północno - zachodnim równolegle do ulicy Jana III Sobieskiego, w kierunku południowo - wschodnim po południowo - zachodniej stronie bloku przy ulicy Jana III Sobieskiego 15, w kierunku północno - wschodnim do ulicy Warszawskiej."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"19";"Zespół Szkół Nr 3, ul. Władysława Broniewskiego 7 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Jagiellońskiej w kierunku południowo ? zachodnim po południowo ? wschodniej stronie bloku przy ulicy Kazimierza Wielkiego 31, do ulicy Broniewskiego w kierunku południowo ? wschodnim, w kierunku północno ? zachodnim po południowo ? zachodniej stronie bloku przy ulicy Broniewskiego 5, w kierunku południowo ? zachodnim do ulicy Józefa Sowińskiego, w kierunku północno ? zachodnim do ulicy Zygmunta Krasińskiego, w kierunku północno ? wschodnim do ulicy Jagiellońskiej."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"20";"Przedszkole Miejskie Nr 6, ul. Władysława Broniewskiego 6 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Jagiellońskiej wzdłuż ulicy Aleja 3 Maja w kierunku południowo-zachodnim do ulicy gen.Józefa Sowińskiego, wzdłuż ulicy gen.Józefa Sowińskiego w kierunku północno-zachodnim do ulicy Kazimierza Wielkiego, wzdłuż ulicy Kazimierza Wielkiego w kierunku północno-wschodnim, wzdłuż północno-wschodniej ściany budynku przy ul.Władysława Broniewskiego 4, w kierunku północno-wschodnim do ulicy Władysława Broniewskiego, wzdłuż ulicy Władysława Broniewskiego, w kierunku północno-zachodnim, w kierunku północno-wschodnim do ulicy Jagiellońskiej po południowo-wschodniej ścianie budynku przy ul.Kazimierza Wielkiego 31 do ulicy Jagiellońskiej, wzdłuż ulicy Jagiellońskiej w kierunku południowo-wschodnim do ulicy Aleja 3 Maja."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"21";"Żłobek Miejski, ul. ppłk. Edwarda Dietricha 1 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obejmuje obszar od ulicy Aleja 3 Maja wzdłuż ulicy Jagiellońskiej w kierunku południowo-wschodnim do ulicy marsz.Józefa Piłsudskiego, wzdłuż ulicy marsz.Józefa Piłsudskiego w kierunku południowo-wschodnim do ulicy gen.Józefa Sowińskiego, wzdłuż ulicy gen.Józefa Sowińskiego w kierunku północno-zachodnim do ulicy Aleja 3 Maja, wzdłuż ulicy Aleja 3 Maja w kierunku północno-wschodnim do ulicy Jagiellońskiej"
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"22";"Liceum Ogólnokształcące, ul. marsz. Józefa Piłsudskiego 26 , Legionowo 05-120 Legionowo";"Powszechny";"Nie";"Obszar obejmuje Od ulicy Józefa Sowińskiego w kierunku południowo ? wschodnim do południowo ? wschodniej strony bloku przy ulicy Hubala 1, w kierunku południowo ? zachodnim do północno ? wschodniej strony bloku przy ulicy Hubala 3, w kierunku południowo ? zachodnim do ulicy Królowej Jadwigi, włączając blok przy ulicy Królowej Jadwigi 4, w kierunku północno ? zachodnim do północno ? zachodniej strony bloku przy ulicy Zygmunta Krasińskiego 75, w kierunku północno ? wschodnim do ulicy Józefa Sowińskiego."
"140000";"PL";"mazowieckie";"140801";"Legionowo";"miasto";"20";"40";"23";"Dom Pomocy Społecznej ""Kombatant"", Jagiellońska 71 , Legionowo 05-120 Legionowo";"Zakład pomocy społecznej";"Tak";"ul.Jagiellońska 71"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"1";"Szkoła Podstawowa Nr 1 im. Bronisława Tokaja w Nieporęcie, ul. Dworcowa 9 , Nieporęt 05-126 Nieporęt";"Powszechny";"Nie";"Sołectwo Nieporęt z wyłączeniem Osiedla Głogi"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"2";"Gimnazjum im.Bohaterów Bitwy Warszawskiej 1920r. w Stanisławowie Pierwszym, ul.Jana Kazimierza 16D , Stanisławów Pierwszy 05-126 Nieporęt";"Powszechny";"Nie";"Sołectwa: Aleksandrów oraz Osiedle Głogi - część sołectwa Nieporęt"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"3";"Szkoła Podstawowa im.Batalionu Saperów Kościuszkowskich w Izabelinie , ul. Szkolna 1 , Izabelin 05-126 Nieporęt";"Powszechny";"Tak";"Sołectwa: Izabelin i Stanisławów Pierwszy"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"4";"Szkoła Podstawowa im. Wojska Polskiego w Białobrzegach, ul. Wojska Polskiego 21 , Białobrzegi 05-127 Białobrzegi";"Powszechny";"Nie";"Sołectwa:Białobrzegi i Rynia"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"5";"Szkoła Podstawowa im.28 Pułku Strzelców Kaniowskich w Wólce Radzymińskiej, ul. Szkolna 79 , Wólka Radzymińska 05-126 Nieporęt";"Powszechny";"Nie";"Sołectwa: Beniaminów i Wólka Radzymińska"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"6";"Ośrodek Kultury w Kątach Węgierskich, ul. Kościelna 22 , Kąty Węgierskie 05-126 Nieporęt";"Powszechny";"Nie";"Sołectwa:Kąty Węgierskie i Rembelszczyzna"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"7";"Szkoła Podstawowa im. Wandy Chotomskiej w Józefowie, ul. Szkolna 61 , Józefów 05-119 Legionowo";"Powszechny";"Tak";"Sołectwa: Michałów-Grabina i Józefów"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"8";"Ośrodek Kultury w Stanisławowie Drugim, ul. Wolska 71A , Stanisławów Drugi 05-119 Legionowo";"Powszechny";"Nie";"Sołectwa: Stanisławów Drugi i Wola Aleksandra"
"140000";"PL";"mazowieckie";"140803";"Nieporęt";"wieś";"20";"40";"9";"Ośrodek Kultury w Zegrzu Południowym, ul. Osiedle Wojskowe 13 , Zegrze Południowe 05-130 Zegrze Południowe";"Powszechny";"Nie";"Sołectwo Zegrze Południowe"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"1";"Szkoła Podstawowa, ul. Pułtuska 68 , Serock 05-140 Serock";"Powszechny";"Nie";"Od osi ul. Pułtuska i Warszawska w kierunku wschodnim do granic miasta Serock"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"2";"Samorządowe Przedszkole, ul. Wolskiego 15 , Serock 05-140 Serock";"Powszechny";"Tak";"Od osi ul. Pułtuska i Warszawska w kierunku zachodnim do granic miasta Serock"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"3";"Świetlica Terapeutyczna, Wierzbica 28 B , 05-140 Serock";"Powszechny";"Nie";"Wierzbica Cupel, Gąsiorowo, Kania Nowa, Kania Polska, Łacha, Nowa Wieś"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"4";"Zespół Szkolno-Przedszkolny, Wola Kiełpińska , 05-140 Serock";"Powszechny";"Nie";"Guty, Ludwinowo Zegrzyńskie, Szadki, Święcennica, Wola Kiełpińska, Wola Smolana, Zabłocie, Zalesie Borowe Bolesławowo, Dębe, Izbica, Ludwinowo Dębskie, Stanisławowo, Jachranka"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"5";"Zespół Szkolno-Przedszkolny, Wola Kiełpińska , 05-140 Serock";"Powszechny";"Nie";"Dębinki, Karolino, Marynino, Stasi Las Borowa Góra, Dosin, Skubianka"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"6";"Zespół Szkół, ul. Oficerska 3 , Zegrze 05-131 Zegrze";"Powszechny";"Tak";"Zegrze"
"140000";"PL";"mazowieckie";"140804";"Serock";"obszar miesko-wiejski";"20";"40";"7";"Szkoła Podstawowa, ul. Szkolna 46 , Jadwisin 05-140 Serock";"Powszechny";"Nie";"Jadwisin"
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"1";"Szkoła Podstawowa, ul. Dworcowa 5 , Janówek Pierwszy 05-124 Skrzeszew";"Powszechny";"Nie";"Góra, Janówek Pierwszy, Krubin, Olszewnica Stara"
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"2";"Szkoła Podstawowa, ul. Szkolna 10 , Skrzeszew 05-124 Skrzeszew";"Powszechny";"Tak";"Kałuszyn, Komornica, Olszewnica Nowa, Poddębie, Sikory, Skrzeszew, Topolina"
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"3";"Szkoła Podstawowa, ul. Modlińska 60 , Wieliszew 05-135 Wieliszew";"Powszechny";"Nie";"Wieliszew - w skład obwodu wchodzą:ulica Niepodległości oraz ulice do granic wsi Komornica oraz rzeki Narew."
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"4";"Szkoła Podstawowa, ul. Modlińska 60 , Wieliszew 05-135 Wieliszew";"Powszechny";"Nie";"Wieliszew - granicą obwodu jest:  ul.Niepodległości oraz ulice do granic wsi: Skrzeszew, Łajski, Michałów-Reginów, Zegrze Południowe."
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"5";"Szkoła Podstawowa, ul. Kościelna 63 , Łajski 05-119 Legionowo";"Powszechny";"Nie";"Łajski"
"140000";"PL";"mazowieckie";"140805";"Wieliszew";"wieś";"20";"40";"6";"Dom Ogrodnika, ul. Nowodworska 31 , Michałów-Reginów 05-119 Legionowo";"Powszechny";"Nie";"Michałów-Reginów"
"140000";"PL";"mazowieckie";"140901";"Chotcza";"wieś";"17";"50";"1";"Remiza OSP w Białobrzegach, Białobrzegi 18 a , 27-312 Chotcza";"Powszechny";"Tak";"Baranów, Białobrzegi, Kolonia Wola Solecka"
"140000";"PL";"mazowieckie";"140901";"Chotcza";"wieś";"17";"50";"2";"Sala konferencyjna Urzędu Gminy w Chotczy, Chotcza-Józefów 60 , 27-312 Chotcza";"Powszechny";"Nie";"Jarentowskie Pole, Chotcza Dolna, Chotcza Górna, Chotcza-Józefów, Gniazdków, Gustawów, Kijanka"
"140000";"PL";"mazowieckie";"140901";"Chotcza";"wieś";"17";"50";"3";"Szkoła Podstawowa w Tymienicy Starej, Tymienica Stara 1 , 27-312 Chotcza";"Powszechny";"Nie";"Karolów, Zajączków, Niemieryczów, Siekierka Nowa, Siekierka Stara, Tymienica Nowa, Tymienica Stara"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"1";"Remiza Strażacka w Antoniowie, Antoniów 36 , 27-310 Ciepielów";"Powszechny";"Tak";"Sołectwa: Antoniów, Czerwona, Bielany, Pasieki, Podgórze"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"2";"Publiczna Szkoła Podstawowa w Bąkowej, Bąkowa 107 , 27-310 Ciepielów";"Powszechny";"Tak";"Sołectwa: Bąkowa, Kochanów, Sajdy, Kunegundów, Czarnolas, Podolany"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"3";"Publiczne Gimnazjum w Ciepielowie, Plac Zwycięstwa 37 , Ciepielów 27-310 Ciepielów";"Powszechny";"Tak";"Sołectwa: Anusin, Chotyze, Ciepielów, Ciepielów Kolonia, Dąbrowa, Drezno, Gardzienice Kolonia, Kałków, Kawęczyn, Rekówka, Stare Gardzienice, Stary Ciepielów, Wólka Dąbrowska"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"4";"Publiczna Szkoła Podstawowa w Ciepielowie, ul. Lekarska 1 , Ciepielów 27-310 Ciepielów";"Powszechny";"Tak";"Sołectwa: Świesielice"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"5";"Publiczna Szkoła Podstawowa w Wielgiem, Wielgie 58 , 27-310 Ciepielów";"Powszechny";"Nie";"Sołectwa: Borowiec, Marianki, Wielgie"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"6";"Budynek po byłej Szkole Podstawowej w Pcinie, Pcin 39 , 27-310 Ciepielów";"Powszechny";"Tak";"Sołectwa: Pcin, Ranachów B"
"140000";"PL";"mazowieckie";"140902";"Ciepielów";"wieś";"17";"50";"7";"Budynek po byłej Szkole Podstawowej w Łaziskach, Łaziska 101 , 27-310 Ciepielów";"Powszechny";"Nie";"Sołectwa: Łaziska"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"1";"Publiczna Szkoła Podstawowa w Lipsku, ul.Zwoleńska 16 , Lipsko 27-300 Lipsko";"Powszechny";"Tak";"Miasto Lipsko-ulice: Boczna, Cicha, Długa, Partyzantów, 1-go Maja, Wiejska, Wola Cukrowa, Obrońców Chotczy, Zwoleńska bloki: 17A, 19, 19A, 21, 21A, 21B, 21C, 21D, 12/16A, 12/16B, od nr 1 do nr 41, "
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"2";"Zespół Szkół Ponadgimnazjalnych w Lipsku, ul.Zwoleńska 12 , Lipsko 27-300 Lipsko";"Powszechny";"Nie";"Miasto Lipsko-Ulice: A.G. Bema, Dobra, Jaśminowa, Langiewicza, Lipowa, Miła, Modrzewiowa, Osiedlowa, Rejtana, Spokojna, Sportowa, Klonowa, Świerkowa, Witosa, Solecka, Pelczara, Kościelna, Tadeusza Kościuszki, Piesza, Rynek, Sandomierska, Stadionowa, Nowe Pole I, Bankowa, Rafała Czerwiakowskiego, Jędrzeja Śniadeckiego, Szpitalna, Powstńców Listopadowych"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"3";"Lipskie Centrum Kultury w Lipsku, ul.Rynek 2 , Lipsko 27-300 Lipsko";"Powszechny";"Nie";"Miasto Lipsko-Ulice:Aleja Armii Krajowej, Armii Ludowej, Jana Kilińskiego, Dionizego Czachowskiego, Mała, Podole, Widok, Krótka, Iłżecka, Gospodarcza, Ogrodowa, Papiernia, Polna, Przemysłowa, Spacerowa, Słoneczna, Turystyczna, Leśna, Kółek Rolniczych"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"4";"Budynek byłego Przedszkola, Śląsko 41 , 27-300 Lipsko";"Powszechny";"Nie";"Miasto Lipsko-Ulice: Jadwinów Sołectwa: Gruszczyn, Poręba, Śląsko, Tomaszówka"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"5";"Publiczna Szkoła Podstawowa w Długowoli Pierwszej, Walentynów 103 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa: Długowola Pierwsza, Długowola Druga, Józefów, Helenów, Maruszów, Walentynów"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"6";"Zespół Placówek Oświatowych, Krępa Kościelna 48 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa: Boży Dar, Krępa Górna, Krępa Kościelna, Leopoldów, Ratyniec, Wiśniówek, Zofiówka"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"7";"Ośrodek Szkolno-Wychowawczy, Huta 3 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa: Borowo, Huta, Leszczyny, Maziarze"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"8";"Budynek byłej Publicznej Szkoły Podstawowej, Lipa-Miklas 109 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa: Babilon, Lipa-Krępa, Lipa-Miklas, Lucjanów, Małgorzacin, Nowa Wieś"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"9";"Publiczna Szkoła Podstawowa, Szymanów 3 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa: Dabrówka, Gołębiów, Jakubówka, Szymanów, Jelonek"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"10";"Publiczna Szkoła Podstawowa, Wola Solecka Pierwsza 173 , 27-300 Lipsko";"Powszechny";"Nie";"Sołectwa; Katarzynów, Wola Solecka Pierwsza, Wola Solecka Druga, Wólka"
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"11";"Dom Pomocy Społecznej w Lipsku, ul.1-go Maja 79 , Lipsko 27-300 Lipsko";"Powszechny";"Tak";"Dom Pomocy Społecznej "
"140000";"PL";"mazowieckie";"140903";"Lipsko";"obszar miesko-wiejski";"17";"50";"12";"SPZZOZ w Lipsku, ul.Jędrzeja Śniadeckiego 2 , Lipsko 27-300 Lipsko";"Szpital";"Nie";"Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Lipsku"
